Date-Time,Power,Machine
12/02/2022 00:11:06,570.59,robot1
12/02/2022 00:11:07,592.84,robot1
12/02/2022 00:11:08,577.5,robot1
12/02/2022 00:11:09,546,robot1
12/02/2022 00:11:10,616.4,robot1
12/02/2022 00:11:11,580.81,robot1
12/02/2022 00:11:12,542.98,robot1
12/02/2022 00:11:13,621.6,robot1
12/02/2022 00:11:14,564.83,robot1
12/02/2022 00:11:15,538.4,robot1
12/02/2022 00:11:16,619.88,robot1
12/02/2022 00:11:17,543.92,robot1
12/02/2022 00:11:18,512.32,robot1
12/02/2022 00:11:19,582.48,robot1
12/02/2022 00:11:20,619.73,robot1
12/02/2022 00:11:21,552.95,robot1
12/02/2022 00:11:22,566.79,robot1
12/02/2022 00:11:23,579.18,robot1
12/02/2022 00:11:24,581,robot1
12/02/2022 00:11:25,559.05,robot1
12/02/2022 00:11:26,610.44,robot1
12/02/2022 00:11:27,577.74,robot1
12/02/2022 00:11:28,533.51,robot1
12/02/2022 00:11:29,607.26,robot1
12/02/2022 00:11:30,578.85,robot1
12/02/2022 00:11:31,537.09,robot1
12/02/2022 00:11:32,628.76,robot1
12/02/2022 00:11:33,537.74,robot1
12/02/2022 00:11:34,515.58,robot1
12/02/2022 00:11:35,572.53,robot1
12/02/2022 00:11:36,627.19,robot1
12/02/2022 00:11:37,548.43,robot1
12/02/2022 00:11:38,567.49,robot1
12/02/2022 00:11:39,573.39,robot1
12/02/2022 00:11:40,588.32,robot1
12/02/2022 00:11:41,783.55,robot1
12/02/2022 00:11:42,698.64,robot1
12/02/2022 00:11:43,654.79,robot1
12/02/2022 00:11:44,541.05,robot1
12/02/2022 00:11:45,567.07,robot1
12/02/2022 00:11:46,600.42,robot1
12/02/2022 00:11:47,535.85,robot1
12/02/2022 00:11:48,596.31,robot1
12/02/2022 00:11:49,523.67,robot1
12/02/2022 00:11:50,554.45,robot1
12/02/2022 00:11:51,571.75,robot1
12/02/2022 00:11:52,839.5,robot1
12/02/2022 00:11:53,634.46,robot1
12/02/2022 00:11:54,570.39,robot1
12/02/2022 00:11:55,624.18,robot1
12/02/2022 00:11:56,585.42,robot1
12/02/2022 00:11:57,533.6,robot1
12/02/2022 00:11:58,620.85,robot1
12/02/2022 00:11:59,588.55,robot1
12/02/2022 00:12:00,515.06,robot1
12/02/2022 00:12:01,588.44,robot1
12/02/2022 00:12:02,637.06,robot1
12/02/2022 00:12:03,534.55,robot1
12/02/2022 00:12:04,556.56,robot1
12/02/2022 00:12:05,542.45,robot1
12/02/2022 00:12:06,591.64,robot1
12/02/2022 00:12:07,525.78,robot1
12/02/2022 00:12:08,603.06,robot1
12/02/2022 00:12:09,590.72,robot1
12/02/2022 00:12:10,546.03,robot1
12/02/2022 00:12:11,558.94,robot1
12/02/2022 00:12:12,592.48,robot1
12/02/2022 00:12:13,543.24,robot1
12/02/2022 00:12:14,604.04,robot1
12/02/2022 00:12:15,602.44,robot1
12/02/2022 00:12:16,515.93,robot1
12/02/2022 00:12:17,568.02,robot1
12/02/2022 00:12:18,637.24,robot1
12/02/2022 00:12:19,538.73,robot1
12/02/2022 00:12:20,562.76,robot1
12/02/2022 00:12:21,542.19,robot1
12/02/2022 00:12:22,572.89,robot1
12/02/2022 00:12:23,539.92,robot1
12/02/2022 00:12:24,599.99,robot1
12/02/2022 00:12:25,577.12,robot1
12/02/2022 00:12:26,536.05,robot1
12/02/2022 00:12:27,579.59,robot1
12/02/2022 00:12:28,576.55,robot1
12/02/2022 00:12:29,544.47,robot1
12/02/2022 00:12:30,599.82,robot1
12/02/2022 00:12:31,590.65,robot1
12/02/2022 00:12:32,509.85,robot1
12/02/2022 00:12:33,590.19,robot1
12/02/2022 00:12:34,761.8,robot1
12/02/2022 00:12:35,616.42,robot1
12/02/2022 00:12:36,683.52,robot1
12/02/2022 00:12:37,579.52,robot1
12/02/2022 00:12:38,557.06,robot1
12/02/2022 00:12:39,549.26,robot1
12/02/2022 00:12:40,629.17,robot1
12/02/2022 00:12:41,576.69,robot1
12/02/2022 00:12:42,533.13,robot1
12/02/2022 00:12:43,584,robot1
12/02/2022 00:12:44,588.16,robot1
12/02/2022 00:12:45,538.52,robot1
12/02/2022 00:12:46,583.22,robot1
12/02/2022 00:12:47,567.78,robot1
12/02/2022 00:12:48,523.07,robot1
12/02/2022 00:12:49,580.68,robot1
12/02/2022 00:12:50,600.84,robot1
12/02/2022 00:12:51,515.01,robot1
12/02/2022 00:12:52,590.69,robot1
12/02/2022 00:12:53,542.38,robot1
12/02/2022 00:12:54,568.08,robot1
12/02/2022 00:12:55,533.39,robot1
12/02/2022 00:12:56,640.43,robot1
12/02/2022 00:12:57,580.17,robot1
12/02/2022 00:12:58,522.44,robot1
12/02/2022 00:12:59,593.57,robot1
12/02/2022 00:13:00,585.91,robot1
12/02/2022 00:13:01,552.29,robot1
12/02/2022 00:13:02,594.09,robot1
12/02/2022 00:13:03,573.43,robot1
12/02/2022 00:13:04,528.1,robot1
12/02/2022 00:13:05,583.08,robot1
12/02/2022 00:13:06,603.36,robot1
12/02/2022 00:13:07,549.69,robot1
12/02/2022 00:13:08,590.8,robot1
12/02/2022 00:13:09,546.5,robot1
12/02/2022 00:13:10,558.25,robot1
12/02/2022 00:13:11,551.73,robot1
12/02/2022 00:13:12,639.76,robot1
12/02/2022 00:13:13,562.31,robot1
12/02/2022 00:13:14,528.22,robot1
12/02/2022 00:13:15,600.47,robot1
12/02/2022 00:13:16,597.45,robot1
12/02/2022 00:13:17,573.61,robot1
12/02/2022 00:13:18,595.87,robot1
12/02/2022 00:13:19,576.2,robot1
12/02/2022 00:13:20,612.81,robot1
12/02/2022 00:13:21,586.22,robot1
12/02/2022 00:13:22,606.97,robot1
12/02/2022 00:13:23,523.24,robot1
12/02/2022 00:13:24,598.91,robot1
12/02/2022 00:13:25,566.62,robot1
12/02/2022 00:13:26,553.34,robot1
12/02/2022 00:13:27,555.33,robot1
12/02/2022 00:13:28,636.64,robot1
12/02/2022 00:13:29,775.88,robot1
12/02/2022 00:13:30,736.65,robot1
12/02/2022 00:13:31,641.08,robot1
12/02/2022 00:13:32,594.41,robot1
12/02/2022 00:13:33,526.97,robot1
12/02/2022 00:13:34,598.84,robot1
12/02/2022 00:13:35,568.52,robot1
12/02/2022 00:13:36,546.17,robot1
12/02/2022 00:13:37,582.74,robot1
12/02/2022 00:13:38,606.66,robot1
12/02/2022 00:13:39,560.17,robot1
12/02/2022 00:13:40,601.51,robot1
12/02/2022 00:13:41,546.98,robot1
12/02/2022 00:13:42,529.57,robot1
12/02/2022 00:13:43,594.76,robot1
12/02/2022 00:13:44,629.12,robot1
12/02/2022 00:13:45,549.49,robot1
12/02/2022 00:13:46,518.26,robot1
12/02/2022 00:13:47,622.97,robot1
12/02/2022 00:13:48,588.5,robot1
12/02/2022 00:13:49,555.5,robot1
12/02/2022 00:13:50,598.84,robot1
12/02/2022 00:13:51,559.23,robot1
12/02/2022 00:13:52,550.2,robot1
12/02/2022 00:13:53,584.29,robot1
12/02/2022 00:13:54,600.45,robot1
12/02/2022 00:13:55,543.67,robot1
12/02/2022 00:13:56,593.55,robot1
12/02/2022 00:13:57,551.91,robot1
12/02/2022 00:13:58,539.13,robot1
12/02/2022 00:13:59,560.63,robot1
12/02/2022 00:14:00,632.2,robot1
12/02/2022 00:14:01,550.63,robot1
12/02/2022 00:14:02,520.38,robot1
12/02/2022 00:14:03,615.04,robot1
12/02/2022 00:14:04,606.75,robot1
12/02/2022 00:14:05,540.07,robot1
12/02/2022 00:14:06,610.24,robot1
12/02/2022 00:14:07,574.39,robot1
12/02/2022 00:14:08,536.13,robot1
12/02/2022 00:14:09,591.34,robot1
12/02/2022 00:14:10,601.65,robot1
12/02/2022 00:14:11,537.34,robot1
12/02/2022 00:14:12,592.31,robot1
12/02/2022 00:14:13,548.71,robot1
12/02/2022 00:14:14,552.03,robot1
12/02/2022 00:14:15,534.44,robot1
12/02/2022 00:14:16,629.41,robot1
12/02/2022 00:14:17,590.1,robot1
12/02/2022 00:14:18,530.38,robot1
12/02/2022 00:14:19,590.55,robot1
12/02/2022 00:14:20,627.85,robot1
12/02/2022 00:14:21,539.16,robot1
12/02/2022 00:14:22,734.41,robot1
12/02/2022 00:14:23,709.42,robot1
12/02/2022 00:14:24,700.39,robot1
12/02/2022 00:14:25,532.6,robot1
12/02/2022 00:14:26,625.04,robot1
12/02/2022 00:14:27,590.86,robot1
12/02/2022 00:14:28,549.52,robot1
12/02/2022 00:14:29,520.23,robot1
12/02/2022 00:14:30,613.41,robot1
12/02/2022 00:14:31,532.42,robot1
12/02/2022 00:14:32,579.64,robot1
12/02/2022 00:14:33,592.44,robot1
12/02/2022 00:14:34,541.43,robot1
12/02/2022 00:14:35,577.91,robot1
12/02/2022 00:14:36,607.09,robot1
12/02/2022 00:14:37,523.39,robot1
12/02/2022 00:14:38,578.71,robot1
12/02/2022 00:14:39,607.29,robot1
12/02/2022 00:14:40,564.1,robot1
12/02/2022 00:14:41,525.77,robot1
12/02/2022 00:14:42,607.62,robot1
12/02/2022 00:14:43,605.49,robot1
12/02/2022 00:14:44,545.92,robot1
12/02/2022 00:14:45,517.72,robot1
12/02/2022 00:14:46,623.72,robot1
12/02/2022 00:14:47,541.94,robot1
12/02/2022 00:14:48,585.24,robot1
12/02/2022 00:14:49,625.39,robot1
12/02/2022 00:14:50,533.82,robot1
12/02/2022 00:14:51,560.35,robot1
12/02/2022 00:14:52,619.19,robot1
12/02/2022 00:14:53,561.58,robot1
12/02/2022 00:14:54,564.4,robot1
12/02/2022 00:14:55,608.74,robot1
12/02/2022 00:14:56,542.59,robot1
12/02/2022 00:14:57,515.89,robot1
12/02/2022 00:14:58,611.43,robot1
12/02/2022 00:14:59,613.38,robot1
12/02/2022 00:15:00,533.48,robot1
12/02/2022 00:15:01,514.11,robot1
12/02/2022 00:15:02,613.7,robot1
12/02/2022 00:15:03,547.76,robot1
12/02/2022 00:15:04,589.44,robot1
12/02/2022 00:15:05,617.18,robot1
12/02/2022 00:15:06,550.18,robot1
12/02/2022 00:15:07,546.38,robot1
12/02/2022 00:15:08,628.26,robot1
12/02/2022 00:15:09,566.92,robot1
12/02/2022 00:15:10,537.99,robot1
12/02/2022 00:15:11,615.63,robot1
12/02/2022 00:15:12,576.02,robot1
12/02/2022 00:15:13,520.75,robot1
12/02/2022 00:15:14,585.95,robot1
12/02/2022 00:15:15,620.79,robot1
12/02/2022 00:15:16,542.58,robot1
12/02/2022 00:15:17,747.99,robot1
12/02/2022 00:15:18,708.27,robot1
12/02/2022 00:15:19,541.47,robot1
12/02/2022 00:15:20,579.93,robot1
12/02/2022 00:15:21,608.94,robot1
12/02/2022 00:15:22,541.34,robot1
12/02/2022 00:15:23,578.87,robot1
12/02/2022 00:15:24,608.46,robot1
12/02/2022 00:15:25,548.24,robot1
12/02/2022 00:15:26,662.8,robot1
12/02/2022 00:15:27,628.26,robot1
12/02/2022 00:15:28,557.19,robot1
12/02/2022 00:15:29,508.37,robot1
12/02/2022 00:15:30,588.86,robot1
12/02/2022 00:15:31,606.81,robot1
12/02/2022 00:15:32,536.69,robot1
12/02/2022 00:15:33,520.12,robot1
12/02/2022 00:15:34,615.62,robot1
12/02/2022 00:15:35,556.29,robot1
12/02/2022 00:15:36,633.77,robot1
12/02/2022 00:15:37,597.57,robot1
12/02/2022 00:15:38,541.19,robot1
12/02/2022 00:15:39,541.49,robot1
12/02/2022 00:15:40,612.34,robot1
12/02/2022 00:15:41,570.62,robot1
12/02/2022 00:15:42,515.65,robot1
12/02/2022 00:15:43,633.79,robot1
12/02/2022 00:15:44,551.7,robot1
12/02/2022 00:15:45,520.16,robot1
12/02/2022 00:15:46,587.17,robot1
12/02/2022 00:15:47,608.66,robot1
12/02/2022 00:15:48,548.41,robot1
12/02/2022 00:15:49,523.19,robot1
12/02/2022 00:15:50,607.64,robot1
12/02/2022 00:15:51,533.13,robot1
12/02/2022 00:15:52,599.41,robot1
12/02/2022 00:15:53,616.64,robot1
12/02/2022 00:15:54,556.46,robot1
12/02/2022 00:15:55,537.93,robot1
12/02/2022 00:15:56,609.91,robot1
12/02/2022 00:15:57,580.31,robot1
12/02/2022 00:15:58,517.64,robot1
12/02/2022 00:15:59,627.56,robot1
12/02/2022 00:16:00,539.3,robot1
12/02/2022 00:16:01,526.96,robot1
12/02/2022 00:16:02,594.42,robot1
12/02/2022 00:16:03,612.54,robot1
12/02/2022 00:16:04,554.45,robot1
12/02/2022 00:16:05,551.6,robot1
12/02/2022 00:16:06,605.94,robot1
12/02/2022 00:16:07,537.2,robot1
12/02/2022 00:16:08,593.68,robot1
12/02/2022 00:16:09,607.38,robot1
12/02/2022 00:16:10,545.08,robot1
12/02/2022 00:16:11,767.72,robot1
12/02/2022 00:16:12,676.41,robot1
12/02/2022 00:16:13,570.89,robot1
12/02/2022 00:16:14,538.91,robot1
12/02/2022 00:16:15,612.72,robot1
12/02/2022 00:16:16,555.31,robot1
12/02/2022 00:16:17,521.9,robot1
12/02/2022 00:16:18,567.2,robot1
12/02/2022 00:16:19,650.66,robot1
12/02/2022 00:16:20,522.02,robot1
12/02/2022 00:16:21,719.98,robot1
12/02/2022 00:16:22,668.03,robot1
12/02/2022 00:16:23,559.54,robot1
12/02/2022 00:16:24,588.23,robot1
12/02/2022 00:16:25,631.85,robot1
12/02/2022 00:16:26,522.5,robot1
12/02/2022 00:16:27,509.49,robot1
12/02/2022 00:16:28,616.47,robot1
12/02/2022 00:16:29,579.51,robot1
12/02/2022 00:16:30,550.39,robot1
12/02/2022 00:16:31,560.4,robot1
12/02/2022 00:16:32,612.08,robot1
12/02/2022 00:16:33,552.48,robot1
12/02/2022 00:16:34,583.3,robot1
12/02/2022 00:16:35,602.37,robot1
12/02/2022 00:16:36,548.78,robot1
12/02/2022 00:16:37,537.31,robot1
12/02/2022 00:16:38,615.21,robot1
12/02/2022 00:16:39,561.21,robot1
12/02/2022 00:16:40,546.19,robot1
12/02/2022 00:16:41,625.24,robot1
12/02/2022 00:16:42,641.6,robot1
12/02/2022 00:16:43,507.96,robot1
12/02/2022 00:16:44,597.76,robot1
12/02/2022 00:16:45,602.54,robot1
12/02/2022 00:16:46,536.57,robot1
12/02/2022 00:16:47,553.85,robot1
12/02/2022 00:16:48,610.73,robot1
12/02/2022 00:16:49,558.97,robot1
12/02/2022 00:16:50,574.75,robot1
12/02/2022 00:16:51,602.86,robot1
12/02/2022 00:16:52,559.3,robot1
12/02/2022 00:16:53,546.83,robot1
12/02/2022 00:16:54,609.59,robot1
12/02/2022 00:16:55,549.68,robot1
12/02/2022 00:16:56,536.34,robot1
12/02/2022 00:16:57,629.99,robot1
12/02/2022 00:16:58,521.33,robot1
12/02/2022 00:16:59,527.49,robot1
12/02/2022 00:17:00,587.75,robot1
12/02/2022 00:17:01,594.79,robot1
12/02/2022 00:17:02,545.48,robot1
12/02/2022 00:17:03,564.03,robot1
12/02/2022 00:17:04,554.6,robot1
12/02/2022 00:17:05,762.02,robot1
12/02/2022 00:17:06,691.9,robot1
12/02/2022 00:17:07,610.56,robot1
12/02/2022 00:17:08,546.89,robot1
12/02/2022 00:17:09,532.32,robot1
12/02/2022 00:17:10,629.9,robot1
12/02/2022 00:17:11,566.92,robot1
12/02/2022 00:17:12,617.54,robot1
12/02/2022 00:17:13,652.52,robot1
12/02/2022 00:17:14,542.37,robot1
12/02/2022 00:17:15,514.03,robot1
12/02/2022 00:17:16,577.4,robot1
12/02/2022 00:17:17,613.92,robot1
12/02/2022 00:17:18,660.74,robot1
12/02/2022 00:17:19,576.14,robot1
12/02/2022 00:17:20,566.72,robot1
12/02/2022 00:17:21,546.47,robot1
12/02/2022 00:17:22,580.59,robot1
12/02/2022 00:17:23,614.77,robot1
12/02/2022 00:17:24,535.5,robot1
12/02/2022 00:17:25,544.9,robot1
12/02/2022 00:17:26,636.61,robot1
12/02/2022 00:17:27,583.79,robot1
12/02/2022 00:17:28,528.85,robot1
12/02/2022 00:17:29,633.21,robot1
12/02/2022 00:17:30,555.27,robot1
12/02/2022 00:17:31,537.03,robot1
12/02/2022 00:17:32,590.57,robot1
12/02/2022 00:17:33,593.34,robot1
12/02/2022 00:17:34,542.58,robot1
12/02/2022 00:17:35,603.64,robot1
12/02/2022 00:17:36,551.14,robot1
12/02/2022 00:17:37,535.21,robot1
12/02/2022 00:17:38,592.94,robot1
12/02/2022 00:17:39,623.72,robot1
12/02/2022 00:17:40,530.43,robot1
12/02/2022 00:17:41,545.68,robot1
12/02/2022 00:17:42,628.01,robot1
12/02/2022 00:17:43,571,robot1
12/02/2022 00:17:44,543.56,robot1
12/02/2022 00:17:45,609.6,robot1
12/02/2022 00:17:46,557.71,robot1
12/02/2022 00:17:47,550.24,robot1
12/02/2022 00:17:48,586.47,robot1
12/02/2022 00:17:49,575.38,robot1
12/02/2022 00:17:50,562.47,robot1
12/02/2022 00:17:51,617.04,robot1
12/02/2022 00:17:52,535.7,robot1
12/02/2022 00:17:53,527.99,robot1
12/02/2022 00:17:54,583.82,robot1
12/02/2022 00:17:55,639.91,robot1
12/02/2022 00:17:56,524.4,robot1
12/02/2022 00:17:57,533.29,robot1
12/02/2022 00:17:58,633.91,robot1
12/02/2022 00:17:59,777.3,robot1
12/02/2022 00:18:00,697,robot1
12/02/2022 00:18:01,653.9,robot1
12/02/2022 00:18:02,556.58,robot1
12/02/2022 00:18:03,533.31,robot1
12/02/2022 00:18:04,578.11,robot1
12/02/2022 00:18:05,601.6,robot1
12/02/2022 00:18:06,550.93,robot1
12/02/2022 00:18:07,581.15,robot1
12/02/2022 00:18:08,560.87,robot1
12/02/2022 00:18:09,546.17,robot1
12/02/2022 00:18:10,587.64,robot1
12/02/2022 00:18:11,819.52,robot1
12/02/2022 00:18:12,713.63,robot1
12/02/2022 00:18:13,555.42,robot1
12/02/2022 00:18:14,623.27,robot1
12/02/2022 00:18:15,546.94,robot1
12/02/2022 00:18:16,573.69,robot1
12/02/2022 00:18:17,633.81,robot1
12/02/2022 00:18:18,538.54,robot1
12/02/2022 00:18:19,534.39,robot1
12/02/2022 00:18:20,590.57,robot1
12/02/2022 00:18:21,602.71,robot1
12/02/2022 00:18:22,562.17,robot1
12/02/2022 00:18:23,618.66,robot1
12/02/2022 00:18:24,541.06,robot1
12/02/2022 00:18:25,520.2,robot1
12/02/2022 00:18:26,604.25,robot1
12/02/2022 00:18:27,612.46,robot1
12/02/2022 00:18:28,519.09,robot1
12/02/2022 00:18:29,526.77,robot1
12/02/2022 00:18:30,603.24,robot1
12/02/2022 00:18:31,546.54,robot1
12/02/2022 00:18:32,595.59,robot1
12/02/2022 00:18:33,592.15,robot1
12/02/2022 00:18:34,535.32,robot1
12/02/2022 00:18:35,561.2,robot1
12/02/2022 00:18:36,618.28,robot1
12/02/2022 00:18:37,552,robot1
12/02/2022 00:18:38,798.82,robot1
12/02/2022 00:18:39,721.84,robot1
12/02/2022 00:18:40,568.34,robot1
12/02/2022 00:18:41,526.58,robot1
12/02/2022 00:18:42,619.03,robot1
12/02/2022 00:18:43,601.2,robot1
12/02/2022 00:18:44,540.54,robot1
12/02/2022 00:18:45,522.84,robot1
12/02/2022 00:18:46,579.8,robot1
12/02/2022 00:18:47,553.83,robot1
12/02/2022 00:18:48,633.45,robot1
12/02/2022 00:18:49,578.96,robot1
12/02/2022 00:18:50,522.93,robot1
12/02/2022 00:18:51,579.3,robot1
12/02/2022 00:18:52,633.59,robot1
12/02/2022 00:18:53,774.54,robot1
12/02/2022 00:18:54,653.2,robot1
12/02/2022 00:18:55,623.74,robot1
12/02/2022 00:18:56,555.43,robot1
12/02/2022 00:18:57,558.7,robot1
12/02/2022 00:18:58,591.37,robot1
12/02/2022 00:18:59,557.25,robot1
12/02/2022 00:19:00,587.72,robot1
12/02/2022 00:19:01,553.99,robot1
12/02/2022 00:19:02,548.18,robot1
12/02/2022 00:19:03,517.6,robot1
12/02/2022 00:19:04,626.08,robot1
12/02/2022 00:19:05,594.57,robot1
12/02/2022 00:19:06,535.45,robot1
12/02/2022 00:19:07,600.76,robot1
12/02/2022 00:19:08,610.96,robot1
12/02/2022 00:19:09,538.44,robot1
12/02/2022 00:19:10,606.96,robot1
12/02/2022 00:19:11,569.21,robot1
12/02/2022 00:19:12,531.43,robot1
12/02/2022 00:19:13,609.64,robot1
12/02/2022 00:19:14,625.34,robot1
12/02/2022 00:19:15,510.37,robot1
12/02/2022 00:19:16,585.86,robot1
12/02/2022 00:19:17,547.13,robot1
12/02/2022 00:19:18,566.12,robot1
12/02/2022 00:19:19,583.02,robot1
12/02/2022 00:19:20,599.7,robot1
12/02/2022 00:19:21,548.78,robot1
12/02/2022 00:19:22,568.36,robot1
12/02/2022 00:19:23,616.98,robot1
12/02/2022 00:19:24,569.96,robot1
12/02/2022 00:19:25,549.79,robot1
12/02/2022 00:19:26,625.99,robot1
12/02/2022 00:19:27,587.06,robot1
12/02/2022 00:19:28,513.24,robot1
12/02/2022 00:19:29,600.26,robot1
12/02/2022 00:19:30,603.2,robot1
12/02/2022 00:19:31,542.41,robot1
12/02/2022 00:19:32,610.21,robot1
12/02/2022 00:19:33,523.51,robot1
12/02/2022 00:19:34,535.33,robot1
12/02/2022 00:19:35,607.68,robot1
12/02/2022 00:19:36,612.31,robot1
12/02/2022 00:19:37,514.66,robot1
12/02/2022 00:19:38,581.35,robot1
12/02/2022 00:19:39,624.13,robot1
12/02/2022 00:19:40,542.45,robot1
12/02/2022 00:19:41,563.76,robot1
12/02/2022 00:19:42,612.53,robot1
12/02/2022 00:19:43,567.91,robot1
12/02/2022 00:19:44,547.07,robot1
12/02/2022 00:19:45,610.08,robot1
12/02/2022 00:19:46,577.91,robot1
12/02/2022 00:19:47,762.33,robot1
12/02/2022 00:19:48,695.49,robot1
12/02/2022 00:19:49,531.81,robot1
12/02/2022 00:19:50,534.89,robot1
12/02/2022 00:19:51,628.38,robot1
12/02/2022 00:19:52,580.19,robot1
12/02/2022 00:19:53,530.43,robot1
12/02/2022 00:19:54,541.08,robot1
12/02/2022 00:19:55,610.25,robot1
12/02/2022 00:19:56,545.71,robot1
12/02/2022 00:19:57,585.57,robot1
12/02/2022 00:19:58,592.07,robot1
12/02/2022 00:19:59,554.32,robot1
12/02/2022 00:20:00,572.24,robot1
12/02/2022 00:20:01,610.56,robot1
12/02/2022 00:20:02,525.2,robot1
12/02/2022 00:20:03,597.62,robot1
12/02/2022 00:20:04,608.58,robot1
12/02/2022 00:20:05,527.2,robot1
12/02/2022 00:20:06,545.48,robot1
12/02/2022 00:20:07,619.19,robot1
12/02/2022 00:20:08,579.05,robot1
12/02/2022 00:20:09,594.49,robot1
12/02/2022 00:20:10,543.07,robot1
12/02/2022 00:20:11,576.49,robot1
12/02/2022 00:20:12,550.21,robot1
12/02/2022 00:20:13,614.12,robot1
12/02/2022 00:20:14,572.8,robot1
12/02/2022 00:20:15,540.59,robot1
12/02/2022 00:20:16,556.17,robot1
12/02/2022 00:20:17,607.76,robot1
12/02/2022 00:20:18,533.75,robot1
12/02/2022 00:20:19,596.36,robot1
12/02/2022 00:20:20,601.48,robot1
12/02/2022 00:20:21,538.56,robot1
12/02/2022 00:20:22,585.7,robot1
12/02/2022 00:20:23,606.66,robot1
12/02/2022 00:20:24,529.76,robot1
12/02/2022 00:20:25,598.19,robot1
12/02/2022 00:20:26,574.11,robot1
12/02/2022 00:20:27,525.05,robot1
12/02/2022 00:20:28,553.02,robot1
12/02/2022 00:20:29,610.77,robot1
12/02/2022 00:20:30,559.63,robot1
12/02/2022 00:20:31,591.85,robot1
12/02/2022 00:20:32,527.35,robot1
12/02/2022 00:20:33,569.52,robot1
12/02/2022 00:20:34,619.13,robot1
12/02/2022 00:20:35,625.64,robot1
12/02/2022 00:20:36,546.14,robot1
12/02/2022 00:20:37,530.39,robot1
12/02/2022 00:20:38,633.34,robot1
12/02/2022 00:20:39,579.14,robot1
12/02/2022 00:20:40,740.42,robot1
12/02/2022 00:20:41,657.95,robot1
12/02/2022 00:20:42,627.24,robot1
12/02/2022 00:20:43,613.81,robot1
12/02/2022 00:20:44,585.76,robot1
12/02/2022 00:20:45,603.31,robot1
12/02/2022 00:20:46,548.94,robot1
12/02/2022 00:20:47,577.87,robot1
12/02/2022 00:20:48,543.41,robot1
12/02/2022 00:20:49,536.66,robot1
12/02/2022 00:20:50,600.1,robot1
12/02/2022 00:20:51,615.7,robot1
12/02/2022 00:20:52,530.8,robot1
12/02/2022 00:20:53,532.37,robot1
12/02/2022 00:20:54,626.67,robot1
12/02/2022 00:20:55,579.71,robot1
12/02/2022 00:20:56,540.03,robot1
12/02/2022 00:20:57,610.15,robot1
12/02/2022 00:20:58,549.21,robot1
12/02/2022 00:20:59,541.47,robot1
12/02/2022 00:21:00,615.67,robot1
12/02/2022 00:21:01,735.53,robot1
12/02/2022 00:21:02,636.62,robot1
12/02/2022 00:21:03,600.92,robot1
12/02/2022 00:21:04,544.99,robot1
12/02/2022 00:21:05,534.1,robot1
12/02/2022 00:21:06,600.65,robot1
12/02/2022 00:21:07,626.39,robot1
12/02/2022 00:21:08,513.16,robot1
12/02/2022 00:21:09,528.07,robot1
12/02/2022 00:21:10,623.89,robot1
12/02/2022 00:21:11,556.68,robot1
12/02/2022 00:21:12,676.66,robot1
12/02/2022 00:21:13,623.65,robot1
12/02/2022 00:21:14,548.54,robot1
12/02/2022 00:21:15,538.12,robot1
12/02/2022 00:21:16,613.91,robot1
12/02/2022 00:21:17,558.64,robot1
12/02/2022 00:21:18,552.07,robot1
12/02/2022 00:21:19,629.74,robot1
12/02/2022 00:21:20,561.61,robot1
12/02/2022 00:21:21,516.77,robot1
12/02/2022 00:21:22,603.4,robot1
12/02/2022 00:21:23,598.61,robot1
12/02/2022 00:21:24,550.43,robot1
12/02/2022 00:21:25,516.51,robot1
12/02/2022 00:21:26,722.18,robot1
12/02/2022 00:21:27,546.82,robot1
12/02/2022 00:21:28,601.05,robot1
12/02/2022 00:21:29,603.69,robot1
12/02/2022 00:21:30,539.7,robot1
12/02/2022 00:21:31,587.78,robot1
12/02/2022 00:21:32,632.54,robot1
12/02/2022 00:21:33,567.99,robot1
12/02/2022 00:21:34,539.94,robot1
12/02/2022 00:21:35,839.54,robot1
12/02/2022 00:21:36,683.86,robot1
12/02/2022 00:21:37,526.45,robot1
12/02/2022 00:21:38,622.09,robot1
12/02/2022 00:21:39,622.49,robot1
12/02/2022 00:21:40,527.31,robot1
12/02/2022 00:21:41,729.9,robot1
12/02/2022 00:21:42,696.66,robot1
12/02/2022 00:21:43,541.17,robot1
12/02/2022 00:21:44,585.65,robot1
12/02/2022 00:21:45,620.78,robot1
12/02/2022 00:21:46,544,robot1
12/02/2022 00:21:47,573.52,robot1
12/02/2022 00:21:48,615.54,robot1
12/02/2022 00:21:49,547.53,robot1
12/02/2022 00:21:50,597.72,robot1
12/02/2022 00:21:51,605.18,robot1
12/02/2022 00:21:52,568.02,robot1
12/02/2022 00:21:53,510.91,robot1
12/02/2022 00:21:54,618.95,robot1
12/02/2022 00:21:55,599.21,robot1
12/02/2022 00:21:56,546.42,robot1
12/02/2022 00:21:57,515.89,robot1
12/02/2022 00:21:58,577.44,robot1
12/02/2022 00:21:59,541.22,robot1
12/02/2022 00:22:00,629.2,robot1
12/02/2022 00:22:01,588.19,robot1
12/02/2022 00:22:02,538.2,robot1
12/02/2022 00:22:03,593.58,robot1
12/02/2022 00:22:04,620.73,robot1
12/02/2022 00:22:05,546.65,robot1
12/02/2022 00:22:06,567.16,robot1
12/02/2022 00:22:07,625.44,robot1
